"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"clientsimulation-android_90","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_X","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_11_12","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_13_14","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_15","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-chrome_101_win10","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-chromium_137_win11","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-firefox_100_win10","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-firefox_137_win11","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-ie_8_win7","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_win81","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_winphone81","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","","",""
"clientsimulation-ie_11_win10","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_15_win10","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_101_win10_21h2","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_133_win11_23h2","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_184_ios_184","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_154_osx_1231","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_184_osx_154","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_7u25","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","No connection","","",""
"clientsimulation-java_80442","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_1102","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_1703","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_2106","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-go_1178","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-libressl_336","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_102e","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_111d","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_315","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_350","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-apple_mail_16_0","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-thunderbird_91_9","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"rating_spec","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","","",""
"rating_doc","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","","",""
"protocol_support_score","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","100","","",""
"protocol_support_score_weighted","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","30","","",""
"key_exchange_score","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","90","","",""
"key_exchange_score_weighted","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","27","","",""
"cipher_strength_score","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","90","","",""
"cipher_strength_score_weighted","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","36","","",""
"final_score","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","93","","",""
"overall_grade","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","A+","","",""
