"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"RC4","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
"clientsimulation-android_70","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_81","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_90","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_X","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_11_12","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_13_14","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_15","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chrome_101_win10","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chromium_137_win11","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_100_win10","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_137_win11","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-ie_8_win7","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_win81","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_winphone81","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","","",""
"clientsimulation-ie_11_win10","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_15_win10","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_101_win10_21h2","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-edge_133_win11_23h2","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_184_ios_184","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_154_osx_1231","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_184_osx_154","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-java_7u25","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","No connection","","",""
"clientsimulation-java_80442","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-java_1102","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-java_1703","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-java_2106","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-go_1178","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-libressl_336","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-openssl_102e","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_111d","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-openssl_315","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-openssl_350","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-apple_mail_16_0","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-thunderbird_91_9","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"rating_spec","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","","",""
"rating_doc","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","","",""
"protocol_support_score","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","100","","",""
"protocol_support_score_weighted","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","30","","",""
"key_exchange_score","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","90","","",""
"key_exchange_score_weighted","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","27","","",""
"cipher_strength_score","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","90","","",""
"cipher_strength_score_weighted","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","36","","",""
"final_score","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","93","","",""
"overall_grade","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","A","","",""
"grade_cap_reason_1","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","Grade capped to A. HSTS is not offered","","",""
